experiment,workload,sweep,value,trace,config.cpu.frequency_ghz,config.cpu.issue_width,config.cpu.base_cpi,config.cpu.mshrs,config.l1.size_kb,config.l1.line_size,config.l1.associativity,config.l1.latency_cycles,config.l2.size_kb,config.l2.line_size,config.l2.associativity,config.l2.latency_cycles,config.memory.latency_cycles,config.memory.bandwidth_gbps,instructions,cycles,ipc,cpi,seconds,memory_instructions,dependent_loads,l1.accesses,l1.hits,l1.misses,l1.hit_rate,l1.writebacks,l1.writebacks_in,l2.accesses,l2.hits,l2.misses,l2.hit_rate,l2.writebacks,l2.writebacks_in,memory.reads,memory.writes,memory.bytes_read,memory.bytes_written,memory.queue_delay_cycles,average_memory_latency,average_outstanding_misses,achieved_bandwidth_gbps,bandwidth_utilization,compute_cycles,stall_cycles.l1,stall_cycles.l2,stall_cycles.dram,stall_cycles.bandwidth,stall_cycles.mshr,stall_cycles.total,stall_fraction,bottleneck.name,bottleneck.detail,bottleneck.suggestions,stall_share.l1,stall_share.l2,stall_share.dram,stall_share.bandwidth,stall_share.mshr,stall_share.compute
l1_capacity,matrix_naive,l1.size_kb,512,/workspace/traces/matrix_naive.trace,3.5,4,0,16,512,64,8,4,512,64,8,12,180,50,35463168,8925987,3.973024832,0.2516973949,0.002550282,14229504,0,14229504,14215680,13824,0.9990284974,3050,0,13824,0,13824,0.0,0,3050,13824,0,884736,0,19305,4.187885186,0.3057150991,0.3469169292,0.006938338584,8865792,0,0,0,168,60027,60195,0.006743792031,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,1.88214479810468e-05,0.006724970583085098,0.9932562079689339
l1_capacity,matrix_naive,l1.size_kb,1024,/workspace/traces/matrix_naive.trace,3.5,4,0,16,1024,64,8,4,512,64,8,12,180,50,35463168,8925987,3.973024832,0.2516973949,0.002550282,14229504,0,14229504,14215680,13824,0.9990284974,0,0,13824,0,13824,0.0,0,0,13824,0,884736,0,19305,4.187885186,0.3057150991,0.3469169292,0.006938338584,8865792,0,0,0,168,60027,60195,0.006743792031,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,1.88214479810468e-05,0.006724970583085098,0.9932562079689339
l1_capacity,matrix_blocked,l1.size_kb,8,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,8,64,8,4,512,64,8,12,180,50,35831808,9066313,3.952191812,0.2530241566,0.002590375143,14598144,0,14598144,7133184,7464960,0.4886363636,221180,0,7464960,7449120,15840,0.9978780864,2984,221180,15840,2984,1013760,190976,196779,10.33957365,13.50117176,0.465081671,0.00930163342,8957952,0,16,0,650,107695,108361,0.0119520471,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.764774721543366e-06,0.0,7.169397306269924e-05,0.0118785883522883,0.9880479528999274
l1_capacity,matrix_blocked,l1.size_kb,16,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,16,64,8,4,512,64,8,12,180,50,35831808,9027241,3.969297818,0.2519337288,0.002579211714,14598144,0,14598144,11697888,2900256,0.8013270728,221180,0,2900256,2884416,15840,0.9945384132,2984,221180,15840,2984,1013760,190976,197647,6.587312538,5.469111216,0.4670946527,0.009341893055,8957952,0,16,0,684,68589,69289,0.007675545607,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.772413077262477e-06,0.0,7.577065905297089e-05,0.007598002534772252,0.9923244543930975
l1_capacity,matrix_blocked,l1.size_kb,32,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,35831808,9008983,3.977342171,0.2514241816,0.002573995143,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,200647,4.273249257,0.4793602119,0.4722184513,0.009444369026,8957952,0,0,0,653,50378,51031,0.005664457353,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,7.248320925902514e-05,0.005591974144029354,0.9943355426467116
l1_capacity,matrix_blocked,l1.size_kb,64,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,64,64,8,4,512,64,8,12,180,50,35831808,9008825,3.977411927,0.2514197721,0.00257395,14598144,0,14598144,14539056,59088,0.9959523622,4476,0,59088,43080,16008,0.7290820471,2896,4476,16008,2896,1024512,185344,187816,4.253796784,0.4374947898,0.4700386565,0.009400773131,8957952,0,0,0,628,50245,50873,0.00564701834,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,6.970942381498142e-05,0.00557730891653462,0.9943529816596504
l1_capacity,matrix_blocked,l1.size_kb,128,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,128,64,8,4,512,64,8,12,180,50,35831808,9001896,3.980473447,0.2512263964,0.002571970286,14598144,0,14598144,14553690,44454,0.9969548184,4352,0,44454,29428,15026,0.6619876727,2684,4352,15026,2684,961664,171776,145919,4.227970898,0.3894477341,0.4406893837,0.008813787673,8957952,0,0,0,589,43355,43944,0.004881638268,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,6.543066038532326e-05,0.004816207607819509,0.9951183617317951
l1_capacity,matrix_blocked,l1.size_kb,256,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,256,64,8,4,512,64,8,12,180,50,35831808,8995203,3.983435171,0.251039607,0.002570058,14598144,0,14598144,14561280,36864,0.9974747475,4096,0,36864,22586,14278,0.6126844618,2436,4096,14278,2436,913792,155904,130214,4.211537987,0.3596937168,0.4162147313,0.008324294627,8957952,0,0,0,578,36673,37251,0.004141207263,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,6.425647092122323e-05,0.004076950792550207,0.9958587927365286
l1_capacity,matrix_blocked,l1.size_kb,512,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,512,64,8,4,512,64,8,12,180,50,35831808,9004899,3.979146018,0.2513102046,0.002572828286,14598144,0,14598144,14582304,15840,0.9989149306,3050,0,15840,496,15344,0.03131313131,336,3050,15344,336,982016,21504,102174,4.208743317,0.3454369671,0.390045463,0.007800909261,8957952,0,0,0,578,46369,46947,0.005213495454,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,6.418728294453941e-05,0.005149308171030014,0.9947865045460255
l1_capacity,matrix_blocked,l1.size_kb,1024,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,1024,64,8,4,512,64,8,12,180,50,35831808,8994153,3.983900207,0.2510103035,0.002569758,14598144,0,14598144,14584320,13824,0.9990530303,0,0,13824,0,13824,0.0,0,0,13824,0,884736,0,65033,4.186273063,0.3084822996,0.3442876722,0.006885753444,8957952,0,0,0,578,35623,36201,0.004024948208,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,6.426397238294701e-05,0.003960684235636196,0.9959750517919809
