experiment,workload,sweep,value,trace,config.cpu.frequency_ghz,config.cpu.issue_width,config.cpu.base_cpi,config.cpu.mshrs,config.l1.size_kb,config.l1.line_size,config.l1.associativity,config.l1.latency_cycles,config.l2.size_kb,config.l2.line_size,config.l2.associativity,config.l2.latency_cycles,config.memory.latency_cycles,config.memory.bandwidth_gbps,instructions,cycles,ipc,cpi,seconds,memory_instructions,dependent_loads,l1.accesses,l1.hits,l1.misses,l1.hit_rate,l1.writebacks,l1.writebacks_in,l2.accesses,l2.hits,l2.misses,l2.hit_rate,l2.writebacks,l2.writebacks_in,memory.reads,memory.writes,memory.bytes_read,memory.bytes_written,memory.queue_delay_cycles,average_memory_latency,average_outstanding_misses,achieved_bandwidth_gbps,bandwidth_utilization,compute_cycles,stall_cycles.l1,stall_cycles.l2,stall_cycles.dram,stall_cycles.bandwidth,stall_cycles.mshr,stall_cycles.total,stall_fraction,bottleneck.name,bottleneck.detail,bottleneck.suggestions,stall_share.l1,stall_share.l2,stall_share.dram,stall_share.bandwidth,stall_share.mshr,stall_share.compute
l1_capacity_latency,strided,l1.size_kb,512,/workspace/traces/strided.trace,3.5,4,0,16,512,64,8,16,512,64,8,12,180,50,6999888,1750128,3.999643455,0.2500222861,0.0005000365714,999984,0,999984,999960,24,0.9999759996,0,0,24,0,24,0.0,0,0,24,0,1536,0,298,16.00490608,0.003022636059,0.003071775322,6.143550643e-05,1749972,0,0,0,0,156,156,8.913633746e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.0,8.913633745646033e-05,0.9999108636625436
l1_capacity_latency,strided,l1.size_kb,1024,/workspace/traces/strided.trace,3.5,4,0,16,1024,64,8,23,512,64,8,12,180,50,6999888,1750135,3.999627457,0.2500232861,0.0005000385714,999984,0,999984,999960,24,0.9999759996,0,0,24,0,24,0.0,0,0,24,0,1536,0,298,23.00490608,0.003118616564,0.003071763035,6.143526071e-05,1749972,0,0,0,0,163,163,9.313567239e-05,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.0,9.313567239098699e-05,0.999906864327609
l1_capacity_latency,matrix_naive,l1.size_kb,8,/workspace/traces/matrix_naive.trace,3.5,4,0,16,8,64,8,2,512,64,8,12,180,50,35463168,8957297,3.959137226,0.2525802827,0.002559227714,14229504,0,14229504,6984192,7245312,0.4908246978,36856,0,7245312,7231488,13824,0.9980920076,2896,36856,13824,2896,884736,185344,75749,8.28650057,11.60443926,0.4181261378,0.008362522757,8865792,0,14,0,250,91241,91505,0.01021569342,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.562971508034176e-06,0.0,2.7910205500610285e-05,0.010186220240324732,0.9897843065826666
l1_capacity_latency,matrix_naive,l1.size_kb,16,/workspace/traces/matrix_naive.trace,3.5,4,0,16,16,64,8,3,512,64,8,12,180,50,35463168,8960789,3.957594359,0.2526787511,0.002560225429,14229504,0,14229504,6986448,7243056,0.4909832416,36856,0,7243056,7229232,13824,0.9980914133,2896,36856,13824,2896,884736,185344,77669,9.284535357,12.40459841,0.417963195,0.0083592639,8865792,0,15,0,254,94728,94997,0.01060141021,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.6739597372508157e-06,0.0,2.8345718217447145e-05,0.010571390532686352,0.9893985897893589
l1_capacity_latency,matrix_naive,l1.size_kb,32,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,35463168,8964365,3.956015624,0.2527795881,0.002561247143,14229504,0,14229504,6990648,7238856,0.491278403,36856,0,7238856,7225032,13824,0.998090306,2896,36856,13824,2896,884736,185344,80086,10.28098042,13.20011624,0.4177964641,0.008355929282,8865792,0,16,0,216,98341,98573,0.01099609398,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.7848447714924594e-06,0.0,2.4095404415148202e-05,0.010970213729583747,0.9890039060212296
l1_capacity_latency,matrix_naive,l1.size_kb,64,/workspace/traces/matrix_naive.trace,3.5,4,0,16,64,64,8,6,512,64,8,12,180,50,35463168,8982556,3.948004109,0.2532925428,0.002566444571,14229504,0,14229504,6998520,7230984,0.4918316197,36856,0,7230984,7217160,13824,0.998088227,2896,36856,13824,2896,884736,185344,84913,12.27430352,14.76930742,0.4169503647,0.008339007294,8865792,0,18,0,231,116515,116764,0.01299897268,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,2.00388397244615e-06,0.0,2.5716510979725592e-05,0.012971252280531288,0.9870010273245166
l1_capacity_latency,matrix_naive,l1.size_kb,128,/workspace/traces/matrix_naive.trace,3.5,4,0,16,128,64,8,8,512,64,8,12,180,50,35463168,9048810,3.919097428,0.255160791,0.002585374286,14229504,0,14229504,13335552,893952,0.9371761658,4592,0,893952,880128,13824,0.9845360825,2560,4592,13824,2560,884736,163840,81761,8.930150271,2.253024762,0.4055799602,0.008111599205,8865792,0,0,0,167,182851,183018,0.02022564293,Compute,Memory stalls account for only 2% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,1.8455465414789348e-05,0.020207187464429024,0.9797743570701561
l1_capacity_latency,matrix_naive,l1.size_kb,256,/workspace/traces/matrix_naive.trace,3.5,4,0,16,256,64,8,11,512,64,8,12,180,50,35463168,9200949,3.854294595,0.2594508477,0.002628842571,14229504,0,14229504,13335552,893952,0.9371761658,4584,0,893952,880128,13824,0.9845360825,2560,4584,13824,2560,884736,163840,89441,11.93015027,2.507246698,0.3988736379,0.007977472759,8865792,0,0,0,167,334990,335157,0.03642635124,Compute,Memory stalls account for only 3% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,1.8150301669969042e-05,0.03640820093666425,0.9635736487616657
l1_capacity_latency,matrix_naive,l1.size_kb,512,/workspace/traces/matrix_naive.trace,3.5,4,0,16,512,64,8,16,512,64,8,12,180,50,35463168,8931747,3.970462665,0.2518598169,0.002551927714,14229504,0,14229504,14215680,13824,0.9990284974,3050,0,13824,0,13824,0.0,0,3050,13824,0,884736,0,19305,16.18788519,0.3240907966,0.3466932057,0.006933864114,8865792,0,0,0,167,65788,65955,0.007384333658,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,1.869735002570046e-05,0.007365636308328035,0.9926156663416462
l1_capacity_latency,matrix_naive,l1.size_kb,1024,/workspace/traces/matrix_naive.trace,3.5,4,0,16,1024,64,8,23,512,64,8,12,180,50,35463168,8935107,3.968969594,0.2519545631,0.002552887714,14229504,0,14229504,14215680,13824,0.9990284974,0,0,13824,0,13824,0.0,0,0,13824,0,884736,0,19305,23.18788519,0.3347990125,0.3465628336,0.006931256671,8865792,0,0,0,167,69148,69315,0.00775760156,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,1.869031898554768e-05,0.007738911240794319,0.9922423984402201
l1_capacity_latency,matrix_blocked,l1.size_kb,8,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,8,64,8,2,512,64,8,12,180,50,35831808,9038349,3.964419608,0.2522437327,0.002582385429,14598144,0,14598144,7133184,7464960,0.4886363636,221180,0,7464960,7449120,15840,0.9978780864,2984,221180,15840,2984,1013760,190976,192145,8.339643314,11.89121442,0.4665206002,0.009330412003,8957952,0,14,0,744,79639,80397,0.008895097987,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.5489554563560225e-06,0.0,8.23159185377772e-05,0.008811233113481235,0.9911049020125247
l1_capacity_latency,matrix_blocked,l1.size_kb,16,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,16,64,8,3,512,64,8,12,180,50,35831808,9025390,3.970111873,0.2518820708,0.002578682857,14598144,0,14598144,11697888,2900256,0.8013270728,221180,0,2900256,2884416,15840,0.9945384132,2984,221180,15840,2984,1013760,190976,195198,5.587345761,5.148942483,0.4671904483,0.009343808966,8957952,0,15,0,662,66761,67438,0.00747203168,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.6619780419461098e-06,0.0,7.334863091788832e-05,0.0073970210705576155,0.9925279683204825
l1_capacity_latency,matrix_blocked,l1.size_kb,32,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,35831808,9008983,3.977342171,0.2514241816,0.002573995143,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,200647,4.273249257,0.4793602119,0.4722184513,0.009444369026,8957952,0,0,0,653,50378,51031,0.005664457353,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,7.248320925902514e-05,0.005591974144029354,0.9943355426467116
l1_capacity_latency,matrix_blocked,l1.size_kb,64,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,64,64,8,6,512,64,8,12,180,50,35831808,9009943,3.976918389,0.2514509734,0.002574269429,14598144,0,14598144,14539056,59088,0.9959523622,4476,0,59088,43080,16008,0.7290820471,2896,4476,16008,2896,1024512,185344,193184,6.253769246,0.4505120621,0.4699803317,0.009399606635,8957952,0,0,0,627,51364,51991,0.005770402765,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,6.958978541817634e-05,0.005700812979615964,0.9942295972349658
l1_capacity_latency,matrix_blocked,l1.size_kb,128,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,128,64,8,8,512,64,8,12,180,50,35831808,9003719,3.979667513,0.251277273,0.002572491143,14598144,0,14598144,14553690,44454,0.9969548184,4352,0,44454,29428,15026,0.6619876727,2684,4352,15026,2684,961664,171776,156331,8.227949046,0.4090826246,0.4406001564,0.008812003129,8957952,0,0,0,588,45179,45767,0.005083121763,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,6.530634729937707e-05,0.005017815416051967,0.9949168782366486
l1_capacity_latency,matrix_blocked,l1.size_kb,256,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,256,64,8,11,512,64,8,12,180,50,35831808,8999743,3.981425692,0.2511663101,0.002571355143,14598144,0,14598144,14561280,36864,0.9974747475,4096,0,36864,22586,14278,0.6126844618,2436,4096,14278,2436,913792,155904,146437,11.211501,0.3881250831,0.4160047681,0.008320095363,8957952,0,0,0,577,41214,41791,0.004643577044,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,6.411294189178513e-05,0.004579464102474926,0.9953564229556333
l1_capacity_latency,matrix_blocked,l1.size_kb,512,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,512,64,8,16,512,64,8,12,180,50,35831808,9007743,3.977889689,0.2513895754,0.002573640857,14598144,0,14598144,14582304,15840,0.9989149306,3050,0,15840,496,15344,0.03131313131,336,3050,15344,336,982016,21504,106206,16.20874332,0.3664297483,0.3899223146,0.007798446292,8957952,0,0,0,577,49214,49791,0.005527577774,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,6.405600159773652e-05,0.0054635217723240995,0.9944724222260781
l1_capacity_latency,matrix_blocked,l1.size_kb,1024,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,1024,64,8,23,512,64,8,12,180,50,35831808,8997440,3.982444784,0.2511020376,0.002570697143,14598144,0,14598144,14584320,13824,0.9990530303,0,0,13824,0,13824,0.0,0,0,13824,0,884736,0,65033,23.18627306,0.3375619065,0.3441618949,0.006883237899,8957952,0,0,0,577,38911,39488,0.004388803926,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,6.412935234911264e-05,0.004324674574101078,0.9956111960735499
