experiment,workload,sweep,value,trace,config.cpu.frequency_ghz,config.cpu.issue_width,config.cpu.base_cpi,config.cpu.mshrs,config.l1.size_kb,config.l1.line_size,config.l1.associativity,config.l1.latency_cycles,config.l2.size_kb,config.l2.line_size,config.l2.associativity,config.l2.latency_cycles,config.memory.latency_cycles,config.memory.bandwidth_gbps,instructions,cycles,ipc,cpi,seconds,memory_instructions,dependent_loads,l1.accesses,l1.hits,l1.misses,l1.hit_rate,l1.writebacks,l1.writebacks_in,l2.accesses,l2.hits,l2.misses,l2.hit_rate,l2.writebacks,l2.writebacks_in,memory.reads,memory.writes,memory.bytes_read,memory.bytes_written,memory.queue_delay_cycles,average_memory_latency,average_outstanding_misses,achieved_bandwidth_gbps,bandwidth_utilization,compute_cycles,stall_cycles.l1,stall_cycles.l2,stall_cycles.dram,stall_cycles.bandwidth,stall_cycles.mshr,stall_cycles.total,stall_fraction,bottleneck.name,bottleneck.detail,bottleneck.suggestions,stall_share.l1,stall_share.l2,stall_share.dram,stall_share.bandwidth,stall_share.mshr,stall_share.compute
mlp,matrix_naive,cpu.mshrs,4,/workspace/traces/matrix_naive.trace,3.5,4,0,4,32,64,8,4,512,64,8,12,180,50,35463168,29580510,1.198869391,0.8341192191,0.008451574286,14229504,0,14229504,6990648,7238856,0.491278403,36856,0,7238856,7225032,13824,0.998090306,2896,36856,13824,2896,884736,185344,61781,10.27976218,3.99970538,0.1266130976,0.002532261952,8865792,0,16,0,390,20714312,20714718,0.7002826523,Memory-level parallelism,Waiting for a free MSHR costs 70% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,5.40896691774415e-07,0.0,1.3184356862001365e-05,0.7002689270739416,0.29971734767250463
mlp,matrix_naive,cpu.mshrs,8,/workspace/traces/matrix_naive.trace,3.5,4,0,8,32,64,8,4,512,64,8,12,180,50,35463168,14797160,2.396619892,0.4172543186,0.00422776,14229504,0,14229504,6990648,7238856,0.491278403,36856,0,7238856,7225032,13824,0.998090306,2896,36856,13824,2896,884736,185344,67362,10.28015439,7.996055054,0.2531080288,0.005062160577,8865792,0,16,0,378,5930974,5931368,0.400845027,Memory-level parallelism,Waiting for a free MSHR costs 40% of cycles: the misses are independent but too few can be in flight at once.,Increase cpu.mshrs; Reduce memory.latency_cycles to shorten MSHR occupancy; Improve locality so fewer misses need to be tracked,0.0,1.0812885715907647e-06,0.0,2.5545442503831815e-05,0.4008184002876228,0.5991549729813018
mlp,matrix_naive,cpu.mshrs,16,/workspace/traces/matrix_naive.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,35463168,8964365,3.956015624,0.2527795881,0.002561247143,14229504,0,14229504,6990648,7238856,0.491278403,36856,0,7238856,7225032,13824,0.998090306,2896,36856,13824,2896,884736,185344,80086,10.28098042,13.20011624,0.4177964641,0.008355929282,8865792,0,16,0,216,98341,98573,0.01099609398,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.7848447714924594e-06,0.0,2.4095404415148202e-05,0.010970213729583747,0.9890039060212296
mlp,matrix_naive,cpu.mshrs,32,/workspace/traces/matrix_naive.trace,3.5,4,0,32,32,64,8,4,512,64,8,12,180,50,35463168,8890580,3.988847522,0.2506989787,0.002540165714,14229504,0,14229504,6990648,7238856,0.491278403,36856,0,7238856,7225032,13824,0.998090306,2896,36856,13824,2896,884736,185344,113710,10.28329027,13.31336403,0.4212638546,0.008425277091,8865792,0,16,0,508,24264,24788,0.00278811956,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.7996576151387198e-06,0.0,5.7139129280654354e-05,0.0027291807733578685,0.9972118804397463
mlp,matrix_naive,cpu.mshrs,64,/workspace/traces/matrix_naive.trace,3.5,4,0,64,32,64,8,4,512,64,8,12,180,50,35463168,8879330,3.993901342,0.2503817482,0.002536951429,14229504,0,14229504,6990648,7238856,0.491278403,36856,0,7238856,7225032,13824,0.998090306,2896,36856,13824,2896,884736,185344,507687,10.3109776,13.37460203,0.4217975906,0.008435951812,8865792,0,16,0,3420,10102,13538,0.001524664586,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,1.8019377588173883e-06,0.0,0.00038516419594721675,0.0011376984524733285,0.9984753354138206
mlp,matrix_blocked,cpu.mshrs,1,/workspace/traces/matrix_blocked.trace,3.5,4,0,1,32,64,8,4,512,64,8,12,180,50,35831808,11647495,3.076353156,0.3250602091,0.003327855714,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,61114,4.26521118,0.360696184,0.3652466045,0.007304932091,8957952,0,0,0,1303,2688240,2689543,0.2309117111,Compute,Memory stalls account for only 23% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.00011186954791566771,0.23079984151098584,0.7690882889410985
mlp,matrix_blocked,cpu.mshrs,2,/workspace/traces/matrix_blocked.trace,3.5,4,0,2,32,64,8,4,512,64,8,12,180,50,35831808,10038586,3.569407883,0.2801585117,0.002868167429,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,66407,4.265514644,0.4189471505,0.423785581,0.008475711619,8957952,0,0,0,383,1080251,1080634,0.1076480293,Compute,Memory stalls account for only 10% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,3.8152783668935046e-05,0.10760987653041973,0.8923519706859113
mlp,matrix_blocked,cpu.mshrs,4,/workspace/traces/matrix_blocked.trace,3.5,4,0,4,32,64,8,4,512,64,8,12,180,50,35831808,9356954,3.829430817,0.2611354135,0.002673415429,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,78224,4.266152464,0.4504615498,0.4546573596,0.009093147193,8957952,0,0,0,1069,397933,399002,0.04264229577,Compute,Memory stalls account for only 4% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.000114246580671445,0.042528049192076825,0.9573577042272517
mlp,matrix_blocked,cpu.mshrs,8,/workspace/traces/matrix_blocked.trace,3.5,4,0,8,32,64,8,4,512,64,8,12,180,50,35831808,9109824,3.933315067,0.2542384688,0.002602806857,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,110589,4.267917963,0.4655107497,0.4669912393,0.009339824787,8957952,0,0,0,382,151490,151872,0.01667123317,Compute,Memory stalls account for only 1% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,4.1932753036721674e-05,0.016629300412389966,0.9833287668345733
mlp,matrix_blocked,cpu.mshrs,16,/workspace/traces/matrix_blocked.trace,3.5,4,0,16,32,64,8,4,512,64,8,12,180,50,35831808,9008983,3.977342171,0.2514241816,0.002573995143,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,200647,4.273249257,0.4793602119,0.4722184513,0.009444369026,8957952,0,0,0,653,50378,51031,0.005664457353,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,7.248320925902514e-05,0.005591974144029354,0.9943355426467116
mlp,matrix_blocked,cpu.mshrs,32,/workspace/traces/matrix_blocked.trace,3.5,4,0,32,32,64,8,4,512,64,8,12,180,50,35831808,8962883,3.997799369,0.2501376152,0.002560823714,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,398812,4.286334687,0.5031384433,0.4746472759,0.009492945518,8957952,0,0,0,0,4931,4931,0.0005501578008,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.0,0.000550157800787983,0.9994498421992121
mlp,matrix_blocked,cpu.mshrs,64,/workspace/traces/matrix_blocked.trace,3.5,4,0,64,32,64,8,4,512,64,8,12,180,50,35831808,8957952,4.0,0.25,0.002559414857,14598144,0,14598144,14515740,82404,0.9943551728,27044,0,82404,66396,16008,0.8057375856,2984,27044,16008,2984,1024512,190976,401025,4.286486282,0.5036624443,0.4749085505,0.009498171011,8957952,0,0,0,0,0,0,0.0,Compute,Memory stalls account for only 0% of cycles; the machine is limited by instruction issue.,Increase cpu.issue_width; Reduce the instruction count (vectorise the inner loop),0.0,0.0,0.0,0.0,0.0,1.0
